RF02543,4u24,BA,160,2893,1270.5,0,1,3401,c0af92,0
RF02543,4v6a,BA,148,2901,1152.1,0,1,3401,c0af92,0
RF02543,4v8a,AA,148,2901,1150.8,0,1,3401,c0af92,0
RF02543,5dm6,X,138,2868,1236,0,1,3401,c0af92,0
RF02543,5j91,DA,160,2893,1263.1,0,1,3401,c0af92,0
RF02543,6ogg,1,160,2893,1269,0,1,3401,c0af92,0
RF02543,6s0z,A,162,2897,1310.6,0,1,3401,c0af92,0
RF02543,6wdk,1,160,2893,1269,0,1,3401,c0af92,0
RF02543,6xhx,2A,148,2901,1152.1,0,1,3401,c0af92,0
RF02543,6zj3,LI,1,610,404,8.20E-109,2475,2999,c0af92,1
RF02543,7nwg,51,3,3788,2838.8,0,1,3401,c0af92,1
RF02543,8g29,1A,148,2901,1149.2,0,1,3401,c0af92,0
RF02543,8r3v,71,160,2893,1267.9,0,1,3401,c0af92,0
RF02543,8yop,L5,3,5069,2379.5,0,1,3401,c0af92,1
RF00001,3jah,7,1,119,118.9,5.30E-28,1,119,c0af92,1
RF00001,4v4x,BB,5,121,100.7,2.80E-23,1,119,c0af92,1
RF00001,4v7c,BB,3,118,77.2,3.20E-17,1,119,c0af92,1
RF00001,4v8g,DB,3,119,100.7,2.80E-23,1,119,c0af92,1
RF00001,5h4p,3,1,121,88.8,3.30E-20,1,119,c0af92,1
RF00001,5wis,2B,3,119,100.7,2.80E-23,1,119,c0af92,1
RF00001,6og7,2,3,118,77.2,3.20E-17,1,119,c0af92,1
RF00001,6vz2,d,3,118,77.2,3.20E-17,1,119,c0af92,1
RF00001,7jil,3,2,111,71.9,6.90E-16,1,119,c0af92,1
RF02541,4v6f,AA,1,2909,2694.5,0,1,2923,c0af92,1
RF02541,4v6t,BA,1,2903,2882.1,0,1,2925,c0af92,1
RF02541,4v7f,1,1,3167,1242.6,0,156,2925,c0af92,0
RF02541,4y4o,1A,1,2912,2689.8,0,1,2925,c0af92,1
RF02541,6gbz,A,1,2904,2889.8,0,1,2925,c0af92,1
RF02541,6gzq,A1,1,2912,2697.7,0,1,2923,c0af92,1
RF02541,6ost,1,1,2903,2879.7,0,1,2925,c0af92,1
RF02541,6qtz,A,1,3167,1242.6,0,156,2925,c0af92,0
RF02541,6vwn,2,1,2903,2879.9,0,1,2925,c0af92,1
RF02541,7bl3,A,8,2911,2889.8,0,1,2925,c0af92,1
RF02541,7y7h,a,1,2904,2887.4,0,1,2925,c0af92,1
RF02541,8fn2,A,2,2929,2771.9,0,1,2925,c0af92,1
RF02541,8ipd,2,1277,4806,603.9,4.40E-199,1,2923,c0af92,0
RF02541,8ipd,2,5,420,123.7,3.10E-38,30,555,c0af92,0
RF02543,4v6f,AA,147,2900,1155.4,0,1,3401,c0af92,0
RF02543,4v6t,BA,160,2893,1270.5,0,1,3401,c0af92,0
RF02543,4v7f,1,4,3396,3401.6,0,1,3401,c0af92,1
RF02543,4y4o,1A,148,2901,1152.1,0,1,3401,c0af92,0
RF02543,6gbz,A,160,2893,1270.5,0,1,3401,c0af92,0
RF02543,6gzq,A1,153,2903,1154.9,0,1,3401,c0af92,0
RF02543,6ost,1,160,2893,1267.9,0,1,3401,c0af92,0
RF02543,6qtz,A,4,3396,3401.6,0,1,3401,c0af92,1
RF02543,6vwn,2,160,2893,1269,0,1,3401,c0af92,0
RF02543,7bl3,A,167,2900,1270.5,0,1,3401,c0af92,0
RF02543,7y7h,a,160,2893,1267.9,0,1,3401,c0af92,0
RF02543,8fn2,A,155,2918,1218.4,0,1,3401,c0af92,0
RF02543,8ipd,2,3,5053,2385.5,0,1,3401,c0af92,1
RF00001,1vq5,9,1,121,77.4,2.90E-17,1,119,c0af92,1
RF00001,4v6c,DB,2,117,77.2,3.20E-17,1,119,c0af92,1
RF00001,4v8d,BB,5,121,100.7,2.80E-23,1,119,c0af92,1
RF00001,4zsn,RB,5,121,100.7,2.80E-23,1,119,c0af92,1
RF00001,5kpv,28,3,118,77.2,3.20E-17,1,119,c0af92,1
RF00001,6gqv,3,1,121,88.8,3.30E-20,1,119,c0af92,1
RF00001,8p8u,LE,1,121,88.8,3.30E-20,1,119,c0af92,1
RF02541,4u20,DA,1,2903,2882.1,0,1,2925,c0af92,1
RF02541,4uy8,A,1,2854,2787.7,0,1,2925,c0af92,1
RF02541,4v5p,DA,1,2913,2694.3,0,1,2925,c0af92,1
RF02541,4yzv,RA,1,2913,2699.6,0,1,2925,c0af92,1
RF02541,6xqe,1A,1,2912,2689.8,0,1,2925,c0af92,1
RF02541,7jqm,2A,1,2912,2689.8,0,1,2925,c0af92,1
RF02541,8g7q,A,1,2904,2887.4,0,1,2925,c0af92,1
RF02543,4u20,DA,160,2893,1270.5,0,1,3401,c0af92,0
RF02543,4uy8,A,160,2844,1217.8,0,1,3401,c0af92,0
RF02543,4v5p,DA,149,2902,1146.4,0,1,3401,c0af92,0
RF02543,4yzv,RA,149,2902,1152.1,0,1,3401,c0af92,0
RF02543,6xqe,1A,148,2901,1152.1,0,1,3401,c0af92,0
RF02543,7jqm,2A,148,2901,1152.1,0,1,3401,c0af92,0
RF02543,8g7q,A,160,2893,1267.9,0,1,3401,c0af92,0
RF00010,7uo0,B,1,373,302.2,8.00E-99,1,363,c0af92,1
RF00001,4v8e,AB,5,121,100.7,2.80E-23,1,119,c0af92,1
RF00001,4v9q,AB,3,119,100.7,2.70E-23,1,119,c0af92,1
RF00001,5el5,16,5,121,100.7,2.80E-23,1,119,c0af92,1
RF00001,5lyb,3,1,121,88.8,3.30E-20,1,119,c0af92,1
RF00001,5u9f,2,3,118,77.2,3.20E-17,1,119,c0af92,1
RF00001,6olf,E,1,119,118.9,5.20E-28,1,119,c0af92,1
RF00001,6p5j,7,1,119,118.9,5.20E-28,1,119,c0af92,1
RF00001,6qzp,L7,1,119,118.9,5.30E-28,1,119,c0af92,1
RF00001,6vwl,3,3,118,77.2,3.20E-17,1,119,c0af92,1
RF00001,6wdl,2,3,118,77.2,3.20E-17,1,119,c0af92,1
RF00001,6xgf,d,3,118,77.2,3.20E-17,1,119,c0af92,1
RF00001,8g31,A,2,117,77.2,3.20E-17,1,119,c0af92,1
RF02541,2ogo,0,1,2878,2737.8,0,1,2925,c0af92,1
RF02541,4adx,0,1,2923,1747.5,0,1,2925,c0af92,0
RF02541,4u4o,5,1,3167,1242.6,0,156,2925,c0af92,0
RF02541,4u50,1,1,3167,1242.6,0,156,2925,c0af92,0
RF02541,4v51,BA,1,2784,2566.8,0,1,2925,c0af92,1
RF02541,4v8j,DA,1,2913,2699.6,0,1,2925,c0af92,1
RF02541,4v9o,CA,1,2904,2889.8,0,1,2925,c0af92,1
RF02541,5dge,1,1,3167,1242.6,0,156,2925,c0af92,0
RF02541,5dox,2A,1,2912,2689.8,0,1,2925,c0af92,1
RF02541,6tc3,23S1,1,2897,2871.6,0,1,2925,c0af92,1
RF02541,6wdd,1,1,2903,2879.9,0,1,2925,c0af92,1
RF02541,6wqq,1,1,2923,2985.2,0,1,2925,c0af92,1
RF02541,8cg8,AA,1,3167,1242.6,0,156,2925,c0af92,0
RF02541,8g2d,2A,1,2912,2689.8,0,1,2925,c0af92,1
RF02541,8p8n,A,1,3167,1242.6,0,156,2925,c0af92,0
RF02543,2ogo,0,137,2867,1236,0,1,3401,c0af92,0
RF02543,4adx,0,132,2915,1473.3,0,1,3401,c0af92,0
RF02543,4u4o,5,4,3396,3401.6,0,1,3401,c0af92,1
RF02543,4u50,1,4,3396,3401.6,0,1,3401,c0af92,1
RF02543,4v51,BA,147,2773,1086.7,1.50E-296,1,3401,c0af92,0
RF02543,4v8j,DA,149,2902,1152.1,0,1,3401,c0af92,0
RF02543,4v9o,CA,160,2893,1270.5,0,1,3401,c0af92,0
RF02543,5dge,1,4,3396,3401.6,0,1,3401,c0af92,1
RF02543,5dox,2A,148,2901,1152.1,0,1,3401,c0af92,0
RF02543,6tc3,23S1,160,2887,1266,0,1,3401,c0af92,0
RF02543,6wdd,1,160,2893,1269,0,1,3401,c0af92,0
RF02543,6wqq,1,164,2912,1330.4,0,1,3401,c0af92,0
RF02543,8cg8,AA,4,3396,3401.6,0,1,3401,c0af92,1
RF02543,8g2d,2A,148,2901,1152.1,0,1,3401,c0af92,0
RF02543,8p8n,A,4,3396,3401.6,0,1,3401,c0af92,1
RF00011,1nbs,B,1,154,145.9,2.30E-42,77,230,c0af92,1
RF00001,1qvf,9,1,121,77.4,2.90E-17,1,119,c0af92,1
RF00001,3j78,5S,1,121,88.8,3.30E-20,1,119,c0af92,1
RF00001,4uje,A4,1,119,118.9,5.30E-28,1,119,c0af92,1
RF00001,4v7y,DB,3,119,100.7,2.80E-23,1,119,c0af92,1
RF00001,5j3c,RB,3,119,100.7,2.80E-23,1,119,c0af92,1
RF00001,6ndk,YB,3,119,100.7,2.80E-23,1,119,c0af92,1
RF00001,6v3d,B,1,115,83.5,7.30E-19,1,119,c0af92,1
RF00001,6xu6,A7,1,119,95.2,7.30E-22,1,119,c0af92,1
RF00001,7s1g,J,3,118,77.2,3.20E-17,1,119,c0af92,1
RF00001,7st6,2,3,118,77.2,3.20E-17,1,119,c0af92,1
RF00001,8civ,BB,1,121,88.8,3.30E-20,1,119,c0af92,1
RF00001,8g6y,b,3,118,77.2,3.20E-17,1,119,c0af92,1
RF00001,8uu6,B,1,116,87,9.20E-20,1,119,c0af92,1
RF00001,8uua,B,1,116,87,9.20E-20,1,119,c0af92,1
RF00169,5gaf,1,9,105,65.5,9.60E-16,1,97,c0af92,1
RF02541,1ond,0,1,2878,2737.8,0,1,2925,c0af92,1
RF02541,3cpw,0,2,2920,1743.3,0,1,2925,c0af92,0
RF02541,4v4g,FB,1,2825,2645.6,0,1,2925,c0af92,1
RF02541,4v5k,BA,1,2848,2576.2,0,6,2918,c0af92,1
RF02541,4v7i,A8,1,2904,2889.8,0,1,2925,c0af92,1
RF02541,4wu1,1H,1,2914,2708.4,0,1,2925,c0af92,1
RF02541,6czr,2A,1,2913,2699.6,0,1,2925,c0af92,1
RF02541,6gsl,14,1,2914,2708.4,0,1,2925,c0af92,1
RF02541,6h58,AA,1,2903,2870.8,0,1,2925,c0af92,0
RF02541,7ohs,1,1,3167,1242.6,0,156,2925,c0af92,0
RF02541,7rr5,C1,1,3167,1242.6,0,156,2925,c0af92,0
RF02541,7unw,A,1,2891,2924.9,0,1,2925,c0af92,1
RF02541,7uqb,1,1,3167,1242.6,0,156,2925,c0af92,0
RF02541,8etj,1,1,3327,1197.8,0,156,2925,c0af92,0
RF02541,8whx,A,1,3119,2730,0,1,2925,c0af92,1
RF02543,1ond,0,137,2867,1236,0,1,3401,c0af92,0
RF02543,3cpw,0,131,2914,1466.5,0,1,3401,c0af92,0
RF02543,4v4g,FB,137,2815,1216.2,0,1,3401,c0af92,0
RF02543,4v5k,BA,144,2844,1082,3.10E-295,1,3401,c0af92,0
RF02543,4v7i,A8,160,2893,1270.5,0,1,3401,c0af92,0
RF02543,4wu1,1H,153,2903,1154.9,0,1,3401,c0af92,0
RF02543,6czr,2A,149,2902,1152.1,0,1,3401,c0af92,0
RF02543,6gsl,14,153,2903,1154.9,0,1,3401,c0af92,0
RF02543,6h58,AA,160,2893,1262.5,0,1,3401,c0af92,0
RF02543,7ohs,1,4,3396,3401.6,0,1,3401,c0af92,1
RF02543,7rr5,C1,4,3396,3401.6,0,1,3401,c0af92,1
RF02543,7unw,A,160,2878,1258.9,0,1,3401,c0af92,0
RF02543,7uqb,1,4,3396,3401.6,0,1,3401,c0af92,1
RF02543,8etj,1,4,3497,3330,0,1,3401,c0af92,1
RF02543,8whx,A,158,3112,1216.5,0,1,3401,c0af92,0
RF00001,3cc7,9,1,121,75.2,1.10E-16,1,119,c0af92,1
RF00001,4tuc,RB,3,119,100.7,2.80E-23,1,119,c0af92,1
RF00001,5aj0,A4,1,119,118.9,5.30E-28,1,119,c0af92,1
RF00001,5ib7,1J,5,121,100.7,2.80E-23,1,119,c0af92,1
RF00001,6hrm,3,3,118,77.2,3.20E-17,1,119,c0af92,1
RF00001,6lss,5,1,119,118.9,5.30E-28,1,119,c0af92,1
RF00001,6om0,E,1,119,118.9,5.20E-28,1,119,c0af92,1
RF00001,7p7q,B,1,116,83.5,7.30E-19,1,119,c0af92,1
RF00001,8jdk,E,1,119,118.9,5.30E-28,1,119,c0af92,1
RF02541,1k01,A,1,2878,2737.8,0,1,2925,c0af92,1
RF02541,1vq8,0,2,2920,1740.4,0,1,2925,c0af92,0
RF02541,4ujc,A2,1245,4801,585.3,7.30E-193,1,2923,c0af92,0
RF02541,4ujc,A2,5,411,127.9,1.20E-39,30,555,c0af92,0
RF02541,4v49,B0,1,2885,2720.8,0,1,2925,c0af92,1
RF02541,4v83,DA,1,2879,2712.2,0,6,2918,c0af92,1
RF02541,4v8u,BA,1,2913,2699.6,0,1,2925,c0af92,1
RF02541,4v90,BA,1,2913,2692.4,0,1,2925,c0af92,1
RF02541,5uyl,1,1,2903,2879.9,0,1,2925,c0af92,1
RF02541,6czr,1A,1,2913,2699.6,0,1,2925,c0af92,1
RF02541,6qnr,14,1,2914,2708.4,0,1,2925,c0af92,1
RF02541,6y69,A,1,2903,2870.8,0,1,2925,c0af92,1
RF02541,7q0r,1,1,3136,1228.3,0,159,2925,c0af92,0
RF02541,7v08,1,1,3167,1242.6,0,156,2925,c0af92,0
RF02541,8a63,A,1,2931,2942.3,0,1,2925,c0af92,1
RF02541,8fkw,L3,1277,4822,597.9,4.50E-197,1,2923,c0af92,0
RF02541,8fkw,L3,5,420,123.7,3.10E-38,30,555,c0af92,0
RF02541,8xt1,L1,1,1454,372.4,4.50E-122,426,2925,c0af92,1
RF02543,1k01,A,137,2867,1236,0,1,3401,c0af92,0
RF02543,1vq8,0,131,2914,1469.1,0,1,3401,c0af92,0
RF02543,4ujc,A2,3,5024,2378.4,0,1,3401,c0af92,1
RF02543,4v49,B0,137,2874,1237.9,0,1,3401,c0af92,0
RF02543,4v83,DA,148,2875,1160.6,0,1,3401,c0af92,0
RF02543,4v8u,BA,149,2902,1152.1,0,1,3401,c0af92,0
RF02543,4v90,BA,149,2902,1147.3,0,1,3401,c0af92,0
RF02543,5uyl,1,160,2893,1269,0,1,3401,c0af92,0
RF02543,6czr,1A,149,2902,1152.1,0,1,3401,c0af92,0
RF02543,6qnr,14,153,2903,1154.9,0,1,3401,c0af92,0
RF02543,6y69,A,160,2893,1262.5,0,1,3401,c0af92,0
RF02543,7q0r,1,1,3359,3380.6,0,1,3401,c0af92,1
RF02543,7v08,1,4,3396,3401.6,0,1,3401,c0af92,1
RF02543,8a63,A,162,2921,1245.2,0,1,3401,c0af92,0
RF02543,8fkw,L3,3,5069,2379.3,0,1,3401,c0af92,1
RF00001,3jbo,AB,1,118,103.9,3.90E-24,1,119,c0af92,1
RF00001,4p70,RB,3,119,100.7,2.80E-23,1,119,c0af92,1
RF00001,4u56,7,1,121,88.8,3.30E-20,1,119,c0af92,1
RF00001,4v76,BB,2,117,77.2,3.20E-17,1,119,c0af92,1
RF00001,4v9s,DB,3,119,100.7,2.80E-23,1,119,c0af92,1
RF00001,5.00E+81,16,5,121,100.7,2.80E-23,1,119,c0af92,1
RF00001,5j30,RB,3,119,100.7,2.80E-23,1,119,c0af92,1
RF00001,5t2a,D,2,120,96.6,3.00E-22,1,119,c0af92,1
RF00001,6oxi,RB,5,121,100.7,2.80E-23,1,119,c0af92,1
RF00001,6zu1,BB,3,118,77.2,3.20E-17,1,119,c0af92,1
RF00001,7n31,5,3,118,77.2,3.20E-17,1,119,c0af92,1
RF00001,8a3l,b,3,118,77.2,3.20E-17,1,119,c0af92,1
RF00001,8cvm,b,3,119,92.7,3.20E-21,1,119,c0af92,1
RF00001,8idt,5,1,119,118.9,5.30E-28,1,119,c0af92,1
RF00001,8uu4,B,1,116,87,9.20E-20,1,119,c0af92,1
RF02541,3dg5,B,1,2904,2889.8,0,1,2925,c0af92,1
RF02541,4l71,RA,1,2913,2699.6,0,1,2925,c0af92,1
RF02541,5dc3,5,1,3167,1242.6,0,156,2925,c0af92,0
RF02541,5ot7,4,1,2901,2666,0,6,2918,c0af92,1
RF02541,5v8i,1A,1,2891,2735.8,0,1,2925,c0af92,1
RF02541,6t59,54,1,3326,977.8,0,159,2925,c0af92,0
RF02541,7a01,e2,1,3595,962.7,0,159,2925,c0af92,0
RF02541,7mpi,A1,1,2908,1195.6,0,158,2925,c0af92,0
RF02541,8btr,Lt,1,2580,607,2.10E-200,159,2925,c0af92,0
RF02541,8ccs,AA,1,3167,1242.6,0,156,2925,c0af92,0
RF02541,8evt,A1,1,3131,1242.5,0,158,2925,c0af92,0
RF02543,3dg5,B,160,2893,1270.5,0,1,3401,c0af92,0
RF02543,4l71,RA,149,2902,1152.1,0,1,3401,c0af92,0
RF02543,5dc3,5,4,3396,3401.6,0,1,3401,c0af92,1
RF02543,5ot7,4,144,2897,1147.3,0,1,3401,c0af92,0
RF02543,5v8i,1A,153,2880,1160.6,0,1,3401,c0af92,0
RF02543,6t59,54,3,3543,2779.4,0,1,3401,c0af92,1
RF02543,7a01,e2,3,3825,2762.4,0,1,3401,c0af92,1
RF02543,7mpi,A1,2,3137,3218.5,0,1,3401,c0af92,1
RF02543,8btr,Lt,25,2564,1336.2,0,23,3401,c0af92,1
RF02543,8ccs,AA,4,3396,3401.6,0,1,3401,c0af92,1
RF02543,8evt,A1,2,3360,3395.8,0,1,3401,c0af92,1
RF00001,1q7y,B,1,121,77.4,2.90E-17,1,119,c0af92,1
RF00001,3pio,Y,5,121,71.6,9.10E-16,1,119,c0af92,1
RF00001,4v5m,BB,5,121,100.7,2.80E-23,1,119,c0af92,1
RF00001,4v6y,BB,2,117,77.2,3.20E-17,1,119,c0af92,1
RF00001,5aka,A,3,118,77.2,3.20E-17,1,119,c0af92,1
RF00001,5i4l,7,1,121,88.8,3.30E-20,1,119,c0af92,1
RF00001,6ogg,2,3,118,77.2,3.20E-17,1,119,c0af92,1
RF00001,6oxi,YB,5,121,100.7,2.80E-23,1,119,c0af92,1
RF00001,6pcq,J,2,117,77.2,3.20E-17,1,119,c0af92,1
RF00001,7jql,1B,3,119,100.7,2.80E-23,1,119,c0af92,1
RF00001,7u2i,1B,3,119,100.7,2.80E-23,1,119,c0af92,1
RF00001,8bh4,1,3,118,77.2,3.20E-17,1,119,c0af92,1
RF00001,8fc5,2B,3,119,100.7,2.80E-23,1,119,c0af92,1
RF00001,8phj,b,3,118,77.2,3.20E-17,1,119,c0af92,1
RF02541,1vqn,0,2,2920,1740.4,0,1,2925,c0af92,0
RF02541,1yjw,0,3,2921,1748.5,0,1,2925,c0af92,0
RF02541,5mgp,A,1,2903,2870.8,0,1,2925,c0af92,1
RF02541,6bu8,1,1,2903,2879.9,0,1,2925,c0af92,1
RF02541,6p5n,5,1,3377,1022.3,0,159,2925,c0af92,0
RF02541,6xhv,2A,1,2912,2689.8,0,1,2925,c0af92,1
RF02541,6zs9,XA,1,1454,371.3,1.10E-121,426,2925,c0af92,1
RF02541,7a5h,A,1,1454,372.4,4.50E-122,426,2925,c0af92,1
RF02541,7nhl,A,1,2923,2983.9,0,1,2925,c0af92,1
RF02541,7oht,1,1,3167,1242.6,0,156,2925,c0af92,0
RF02541,7rqb,2A,1,2912,2689.8,0,1,2925,c0af92,1
RF02541,8fl7,L3,1277,4822,597.9,4.50E-197,1,2923,c0af92,0
RF02541,8fl7,L3,5,420,123.7,3.10E-38,30,555,c0af92,0
RF02541,8ovj,1,1,1782,390.9,3.50E-128,160,1518,c0af92,0
RF02541,8r3v,72,1,2904,2885,0,1,2925,c0af92,1
RF02541,8ud7,2A,1,2912,2689.8,0,1,2925,c0af92,1
RF02541,8vtw,2A,1,2912,2689.8,0,1,2925,c0af92,1
RF02543,1vqn,0,131,2914,1469.1,0,1,3401,c0af92,0
RF02543,1yjw,0,132,2915,1471.3,0,1,3401,c0af92,0
RF02543,5mgp,A,160,2893,1262.5,0,1,3401,c0af92,0
RF02543,6bu8,1,160,2893,1269,0,1,3401,c0af92,0
RF02543,6p5n,5,3,3594,2862.8,0,1,3401,c0af92,1
RF02543,6xhv,2A,148,2901,1152.1,0,1,3401,c0af92,0
RF02543,7nhl,A,164,2912,1322.2,0,1,3401,c0af92,0
RF02543,7oht,1,4,3396,3401.6,0,1,3401,c0af92,1
RF02543,7rqb,2A,148,2901,1152.1,0,1,3401,c0af92,0
RF02543,8fl7,L3,3,5069,2379.3,0,1,3401,c0af92,1
RF02543,8ovj,1,2,1782,926.4,1.70E-252,1,1647,c0af92,1
RF02543,8r3v,72,160,2893,1267.9,0,1,3401,c0af92,0
RF02543,8ud7,2A,148,2901,1152.1,0,1,3401,c0af92,0
RF02543,8vtw,2A,148,2901,1152.1,0,1,3401,c0af92,0
RF00010,2a2e,A,1,338,259.8,1.00E-84,1,367,c0af92,1
RF00001,4v5k,BB,3,119,100.7,2.80E-23,1,119,c0af92,1
RF00001,5x8t,B,4,120,52.2,9.50E-11,1,119,c0af92,1
RF00001,6gzz,B1,5,121,100.7,2.80E-23,1,119,c0af92,1
RF00001,6nsh,YB,3,119,100.7,2.80E-23,1,119,c0af92,1
RF00001,8b5l,7,1,119,118.9,5.30E-28,1,119,c0af92,1
RF00001,8.00E+41,J,2,117,77.2,3.20E-17,1,119,c0af92,1
RF02541,3cc2,0,1,2923,1747.5,0,1,2925,c0af92,0
RF02541,3dll,X,1,2878,2737.8,0,1,2925,c0af92,1
RF02541,4v61,BA,1,2810,2420.2,0,1,2818,c0af92,1
RF02541,5nd8,A,1,2918,2968.2,0,1,2925,c0af92,1
RF02541,5u4j,A,1,2904,2889.7,0,1,2925,c0af92,1
RF02541,6nuo,YA,1,2912,2689.8,0,1,2925,c0af92,1
RF02541,6o8z,A,1,2909,2929.5,0,1,2925,c0af92,1
RF02541,6spb,A,1,2888,2908,0,1,2925,c0af92,1
RF02541,7jt2,1,1,2903,2879.9,0,1,2925,c0af92,1
RF02541,7nhn,A,1,2928,2933.7,0,1,2925,c0af92,1
RF02541,7ode,I,1,2904,2887.4,0,1,2925,c0af92,1
RF02541,7rq9,1A,1,2912,2689.8,0,1,2925,c0af92,1
RF02541,8ev7,2A,1,2912,2689.8,0,1,2925,c0af92,1
RF02541,8fl0,L3,1277,4822,597.9,4.50E-197,1,2923,c0af92,0
RF02541,8fl0,L3,5,420,123.7,3.10E-38,30,555,c0af92,0
RF02541,8ink,2,1277,4806,603.9,4.40E-199,1,2923,c0af92,0
RF02541,8ink,2,5,420,123.7,3.10E-38,30,555,c0af92,0
RF02541,8xsz,L5,1277,4822,598,4.00E-197,1,2923,c0af92,0
RF02541,8xsz,L5,5,420,123.7,3.10E-38,30,555,c0af92,0
RF02543,3cc2,0,132,2915,1473.3,0,1,3401,c0af92,0
RF02543,3dll,X,137,2867,1236,0,1,3401,c0af92,0
RF02543,4v61,BA,143,2810,1111.3,0,1,3165,c0af92,0
RF02543,5nd8,A,162,2910,1322.2,0,1,3401,c0af92,0
RF02543,5u4j,A,160,2893,1270.5,0,1,3401,c0af92,0
RF02543,6nuo,YA,148,2901,1152.1,0,1,3401,c0af92,0
RF02543,6o8z,A,160,2901,1255.3,0,1,3401,c0af92,0
RF02543,6spb,A,159,2877,1256.1,0,1,3401,c0af92,0
RF02543,7jt2,1,160,2893,1269,0,1,3401,c0af92,0
RF02543,7nhn,A,160,2919,1245.1,0,1,3401,c0af92,0
RF02543,7ode,I,160,2893,1267.9,0,1,3401,c0af92,0
RF02543,7rq9,1A,148,2901,1152.1,0,1,3401,c0af92,0
RF02543,8ev7,2A,148,2901,1152.1,0,1,3401,c0af92,0
RF02543,8fl0,L3,3,5069,2379.3,0,1,3401,c0af92,1
RF02543,8ink,2,3,5053,2385.5,0,1,3401,c0af92,1
RF02543,8xsz,L5,3,5069,2379.5,0,1,3401,c0af92,1
RF00001,1vy7,DB,3,119,100.7,2.80E-23,1,119,c0af92,1
RF00001,3jq4,B,2,118,71.6,8.70E-16,1,119,c0af92,1
RF00001,4lnt,YB,3,119,100.7,2.80E-23,1,119,c0af92,1
RF00001,4w2h,DB,3,119,100.7,2.80E-23,1,119,c0af92,1
RF00001,4woi,CB,3,118,77.2,3.20E-17,1,119,c0af92,1
RF00001,5fci,3,1,121,88.8,3.30E-20,1,119,c0af92,1
RF00001,5ngm,AB,1,115,75,1.10E-16,1,119,c0af92,1
RF00001,6t7i,C4,1,121,88.8,3.30E-20,1,119,c0af92,1
RF00001,6vz7,d,3,118,77.2,3.20E-17,1,119,c0af92,1
RF00001,7nwi,7,1,119,118.9,5.30E-28,1,119,c0af92,1
RF00001,8g5z,L7,1,119,118.9,5.30E-28,1,119,c0af92,1
RF00001,8uqp,d,3,118,77.2,3.20E-17,1,119,c0af92,1
RF00028,7ych,N,11,317,117.1,5.20E-31,1,251,c0af92,1
RF02541,1qvf,0,2,2920,1740.4,0,1,2925,c0af92,0
RF02541,3jcn,A,1,2904,2889.8,0,1,2925,c0af92,1
RF02541,4v79,BA,1,2903,2882.1,0,1,2925,c0af92,1
RF02541,4v8z,B5,1,3167,1242.6,0,156,2925,c0af92,0
RF02541,5j4d,GB,1,2880,2709.2,0,6,2918,c0af92,1
RF02541,6c4h,A,1,2904,2887.4,0,1,2925,c0af92,1
RF02541,6dnc,B,1,2903,2876.9,0,1,2925,c0af92,1
RF02541,6gsl,1H,1,2914,2708.4,0,1,2925,c0af92,1
RF02541,6n8m,A,1,3167,1242.6,0,156,2925,c0af92,0
RF02541,6sgc,54,1,3386,1017.6,0,159,2925,c0af92,0
RF02541,6vyy,a,1,2904,2889.7,0,1,2925,c0af92,1
RF02541,6xii,a,1,2904,2889.7,0,1,2925,c0af92,1
RF02541,7rq9,2A,1,2912,2689.8,0,1,2925,c0af92,1
RF02541,7s1k,I,1,2904,2885.1,0,1,2925,c0af92,1
RF02541,8bip,1,1,3166,1242.8,0,156,2925,c0af92,0
RF02541,8cmj,AA,1,3167,1242.6,0,156,2925,c0af92,0
RF02541,8etg,1,1,3327,1200.4,0,156,2925,c0af92,0
RF02543,1qvf,0,131,2914,1469.1,0,1,3401,c0af92,0
RF02543,3jcn,A,160,2893,1270.5,0,1,3401,c0af92,0
RF02543,4v79,BA,160,2893,1270.5,0,1,3401,c0af92,0
RF02543,4v8z,B5,4,3396,3401.6,0,1,3401,c0af92,1
RF02543,5j4d,GB,146,2876,1162,0,1,3401,c0af92,0
RF02543,6c4h,A,160,2893,1267.9,0,1,3401,c0af92,0
RF02543,6dnc,B,160,2893,1266.1,0,1,3401,c0af92,0
RF02543,6gsl,1H,153,2903,1154.9,0,1,3401,c0af92,0
RF02543,6n8m,A,4,3396,3401.6,0,1,3401,c0af92,1
RF02543,6sgc,54,3,3603,2857.2,0,1,3401,c0af92,1
RF02543,6vyy,a,160,2893,1270.5,0,1,3401,c0af92,0
RF02543,6xii,a,160,2893,1270.5,0,1,3401,c0af92,0
RF02543,7rq9,2A,148,2901,1152.1,0,1,3401,c0af92,0
RF02543,7s1k,I,160,2893,1265.2,0,1,3401,c0af92,0
RF02543,8bip,1,4,3395,3401.9,0,1,3401,c0af92,1
RF02543,8cmj,AA,4,3396,3401.6,0,1,3401,c0af92,1
RF02543,8etg,1,4,3497,3332.7,0,1,3401,c0af92,1
RF00001,4u27,DB,3,118,77.2,3.20E-17,1,119,c0af92,1
RF00001,4u3u,7,1,121,88.8,3.30E-20,1,119,c0af92,1
RF00001,4v4n,A3,1,120,77.9,2.20E-17,3,119,c0af92,1
RF00001,4v7m,DB,3,119,100.7,2.80E-23,1,119,c0af92,1
RF00001,4wqr,1J,5,121,100.7,2.80E-23,1,119,c0af92,1
RF00001,5j30,YB,3,119,100.7,2.80E-23,1,119,c0af92,1
